Date,Return_1,Return_2,Return_3,Return_5,Return_10,Return_20,Return_40,Return_60,Return_120,Return_250,AverageVolume_1,AverageVolume_2,AverageVolume_3,AverageVolume_5,AverageVolume_10,AverageVolume_20,AverageVolume_40,AverageVolume_60,AverageVolume_120,AverageVolume_250,DayOfWeek,DayOfMonth
2014-07-23,0.0012202835231247544,0.009668794483960408,0.005602821971092853,0.0055147587586563684,-0.013906563636373659,-0.012410114073920342,0.015240285326064917,0.03921222078468789,0.02308616150211029,0.11309358590269958,26417600.0,28872050.0,30154866.666666668,39770040.0,42539930.0,39296560.0,38557137.5,43644150.0,46633165.0,40629775.2,2,23
2014-07-24,-0.0020024396678983702,-0.0007845996889064288,0.007646993638446675,0.019203248165933662,-0.005292968695585154,-0.022674335410946322,0.01849808849421919,0.03452082911662169,0.028684238762716863,0.11534567555975728,31905100.0,29161350.0,29883066.666666668,33706760.0,40647010.0,39160775.0,38428380.0,43601108.333333336,46488262.5,40665248.4,3,24
2014-07-25,-0.0090717694650565,-0.011056043461920018,-0.00984925144646287,-0.005515166534048932,-0.01303203664262853,-0.029892844561437593,0.0058754937326466194,0.01836137834474716,0.05228307011597222,0.11303117336588353,46514500.0,39209800.0,34945733.333333336,33776840.0,41906090.0,40085585.0,38952322.5,43644188.333333336,46111833.333333336,40729863.2,4,25
2014-07-28,-0.005017687581984176,-0.01404393774204915,-0.016018255271919468,-0.006504338006174781,-0.022992585634770246,-0.04120375696834344,0.005351035822467098,0.013613662048049369,0.03916039772390456,0.10648314650315482,37373400.0,41943950.0,38597666.666666664,34707420.0,42761090.0,40028000.0,38915257.5,42955563.333333336,45980460.833333336,40774112.8,0,28
2014-07-29,0.0027426522152074195,-0.0022887971387385297,-0.011339803163800122,-0.012115505646671965,-0.01056323401513437,-0.04237767054888264,0.013586774522890144,0.015577121153583118,0.049874607635947754,0.10759103861189945,30574500.0,33973950.0,38154133.333333336,34557020.0,40865070.0,39846945.0,38670377.5,42740966.666666664,45729876.666666664,40743089.2,1,29
2014-07-30,0.003970390365028109,0.006723931980165299,0.0016725058081823452,-0.009402028950643349,-0.003939120113491623,-0.04826815059789957,0.020064593664857355,0.020885256113587714,0.04576568731270392,0.09706629507405107,30219000.0,30396750.0,32722300.0,35317300.0,37543670.0,38071235.0,38647260.0,42776143.333333336,45501604.166666664,40726016.8,2,30
2014-07-31,-0.022848943422378087,-0.018969272282165384,-0.016278646183603418,-0.03009396763212524,-0.011468621394928769,-0.06641459550473494,-0.007143822764039021,0.014053654731090992,0.010429565988286704,0.07108195198450784,61507700.0,45863350.0,40767066.666666664,41237820.0,37472290.0,39606785.0,39464065.0,43045360.0,45646930.0,40880115.6,3,31
2014-08-01,-0.004586913758053313,-0.02733105104749034,-0.02346917562420736,-0.025704256580928675,-0.03107765985929989,-0.07628124528658442,-0.03201862283532786,0.008760676070733275,0.0031680519656882566,0.06253180550745996,67805300.0,64656500.0,53177333.333333336,45495980.0,39636410.0,42200355.0,39479647.5,43104718.333333336,45893544.166666664,41091396.8,4,1
2014-08-04,0.008854563113433356,0.004227034238013516,-0.01871849245051349,-0.012120422340356596,-0.018545925022852128,-0.05188065021563004,-0.03271747893747645,0.028053532171663953,0.0031073810772745958,0.0828173391862066,34646200.0,51225750.0,54653066.666666664,44950540.0,39828980.0,42318715.0,39199452.5,42706816.666666664,45812311.666666664,41131224.4,0,4
2014-08-05,-0.0025078219765503063,0.006324535468914538,0.0017086116121054484,-0.01729307178895445,-0.02919906312671905,-0.042633697815855576,-0.04356200063582938,0.01615543950086451,-0.0033227981342859314,0.08780786463316881,44375000.0,39510600.0,48942166.666666664,47710640.0,41133830.0,41910585.0,39208185.0,42639568.333333336,45829540.833333336,41215275.6,1,5
