Date,Return_1,Return_2,Return_3,Return_5,Return_10,Return_20,Return_40,Return_60,Return_120,Return_250,AverageVolume_1,AverageVolume_2,AverageVolume_3,AverageVolume_5,AverageVolume_10,AverageVolume_20,AverageVolume_40,AverageVolume_60,AverageVolume_120,AverageVolume_250,DayOfWeek,DayOfMonth
2018-11-01,0.010641831010723468,0.02143636888705225,0.036572556105809895,0.012700026100232353,-0.01045582313724347,-0.055037377768180185,-0.04654322158349844,-0.03752490260018493,0.010996575510391349,0.07759132297528493,99495000.0,113895650.0,128302433.33333333,149446200.0,143176930.0,141913160.0,103899685.0,89407676.66666667,78128136.66666667,89098149.6,3,1
2018-11-02,-0.005923020069344531,0.004655779162727969,0.015386380774575992,0.02472396557803047,-0.015782834913696364,-0.055347053845501315,-0.050344982458358056,-0.041916822470479564,0.011977920024792477,0.06955338002912259,122634100.0,111064550.0,116808466.66666667,133658100.0,141450180.0,142747280.0,105127417.5,90856295.0,78424786.66666667,89390075.6,4,2
2018-11-05,0.0055170157267396824,-0.00043868173747718675,0.010198480896328466,0.03611783065587626,-0.005890713404020809,-0.05013538868525602,-0.04676290933005467,-0.030132832813486887,0.013300072558262821,0.07620254674199223,65622500.0,94128300.0,95917200.0,114632780.0,139770850.0,141641295.0,105512707.5,90665403.33333333,78522119.16666667,89422556.8,0,5
2018-11-06,0.006327946430227049,0.011879873536940089,0.005886488738215068,0.027449042569309245,0.005518848117445074,-0.042727843505809826,-0.04388348527518615,-0.020328177499875366,0.02057421440712459,0.08117381381890554,60085900.0,62854200.0,82780833.33333333,95226760.0,131144170.0,140928640.0,105751592.5,90571286.66666667,78551698.33333333,89461022.0,1,6
2018-11-07,0.021408848112091095,0.027872268586304205,0.03354305605717456,0.03835500428134764,0.059136097293888135,0.009737690262200838,-0.02365079247301105,-0.005698827169096199,0.045035980389488195,0.10834117099533525,102752100.0,81419000.0,76153500.0,90117920.0,123638710.0,135329695.0,106825125.0,91553121.66666667,78871565.83333333,89491688.4,2,7
2018-11-08,-0.0018149841538799283,0.01955500723813497,0.02600669670660749,0.02555660630623313,0.03858120197358805,0.03060564124710341,-0.031153001094793464,-3.6394103361314656e-05,0.03535506115542808,0.10667257649481665,65584900.0,84168500.0,76140966.66666667,83335900.0,116391050.0,124866915.0,107188892.5,90930780.0,78934557.5,89514089.2,3,8
2018-11-09,-0.009768172904359385,-0.011565427979205456,0.009595817641927518,0.021589688278937258,0.04684743656681656,0.00655910757058531,-0.04078175347338053,-0.017752077621386086,0.02809991952750468,0.09484414594994783,98812600.0,82198750.0,89049866.66666667,78571600.0,106114850.0,120648220.0,108282210.0,91411525.0,79316609.16666667,89708425.2,4,9
2018-11-12,-0.018685166510205686,-0.028270819477346554,-0.03003449254185786,-0.002999353398533633,0.03301014711921724,-0.006669091562911622,-0.05369485187646961,-0.03948683855128199,0.006121596429985665,0.07688798351803783,99673600.0,99243100.0,88023700.0,85381820.0,100007300.0,120518715.0,109067950.0,91979110.0,79608104.16666667,89861858.8,0,12
2018-11-13,-0.0018711842224534703,-0.020521387343891306,-0.03008910378843821,-0.011122489192675111,0.016021251697307726,-0.029743196004176964,-0.06056327767218028,-0.04333134201149624,0.00630028721651299,0.08027998972798756,98176600.0,98925100.0,98887600.0,92999960.0,94113360.0,119514755.0,109974105.0,92951928.33333333,79792544.16666667,89931319.2,1,13
2018-11-14,-0.006836623992030777,-0.008695015631535519,-0.027217714326857045,-0.03846835779125668,-0.0015888075376890853,-0.036548438460760724,-0.06797900875656282,-0.052094826957241214,0.0018075776294197432,0.06385071779040707,125335900.0,111756250.0,107728700.0,97516720.0,93817320.0,120250250.0,111880487.5,93919660.0,80367220.0,90161554.8,2,14
2018-11-15,0.010436681303801487,0.0035287056459720745,0.0016509185651882863,-0.02666657373288661,-0.0017914745530810405,-0.012228566349242631,-0.06582223075245375,-0.041632800162703876,0.024040902004301756,0.07812222245164668,135101400.0,130218650.0,119537966.66666667,111420020.0,97377960.0,120277445.0,112749007.5,95421461.66666667,80527160.0,90398933.2,3,15
