Date;Rt+40;Rt;Rt-1;Rt-2;Rt-3;Rt-4;Rt-5;Rt-6;Rt-7;Rt-8;Rt-9;Rt-10;Rt-11;Rt-12;Rt-13;Rt-14;Rt-15;Rt-16;Rt-17;Rt-18;Rt-19;Rt-20;AvgVol;AvgVol-1;AvgVol-2;AvgVol-3;AvgVol-4;AvgVol-5;AvgVol-6;AvgVol-7;AvgVol-8;AvgVol-9;AvgVol-10;AvgVol-11;AvgVol-12;AvgVol-13;AvgVol-14;AvgVol-15;AvgVol-16;AvgVol-17;AvgVol-18;AvgVol-19;AvgVol-20;DayOfWeek;DayOfMonth
21.05.2014;0.05037452029082301;0.015136486802434844;0.011432884925004938;0.013641352458776623;0.0060184381406531715;0.008395527378883383;0.011906371724199838;0.023981263425158158;0.0323170383644984;0.01949218111451434;0.0065585062207176295;0.007900521223031198;-0.00295299954439876;0.005267118885696087;0.0037729957262770952;0.007516134930936279;0.008322375624508771;0.019454147540231226;0.0075944763997986;0.006953783986800578;0.020605670167405776;0.01859586110691369;104713525.0;105082500.0;105326675.0;107808900.0;108303475.0;108836257.5;109572197.5;110369835.0;112044325.0;113827707.5;114107867.5;113920595.0;113657725.0;114623487.5;114233350.0;114117297.5;115768245.0;117859507.5;118252532.5;118090052.5;118352732.5;2;21
22.05.2014;0.04586534796701325;0.02497720339345744;0.015136486802434844;0.011432884925004938;0.013641352458776623;0.0060184381406531715;0.008395527378883383;0.011906371724199838;0.023981263425158158;0.0323170383644984;0.01949218111451434;0.0065585062207176295;0.007900521223031198;-0.00295299954439876;0.005267118885696087;0.0037729957262770952;0.007516134930936279;0.008322375624508771;0.019454147540231226;0.0075944763997986;0.006953783986800578;0.020605670167405776;103256175.0;104713525.0;105082500.0;105326675.0;107808900.0;108303475.0;108836257.5;109572197.5;110369835.0;112044325.0;113827707.5;114107867.5;113920595.0;113657725.0;114623487.5;114233350.0;114117297.5;115768245.0;117859507.5;118252532.5;118090052.5;3;22
23.05.2014;0.04622915825465479;0.031259857331572105;0.02497720339345744;0.015136486802434844;0.011432884925004938;0.013641352458776623;0.0060184381406531715;0.008395527378883383;0.011906371724199838;0.023981263425158158;0.0323170383644984;0.01949218111451434;0.0065585062207176295;0.007900521223031198;-0.00295299954439876;0.005267118885696087;0.0037729957262770952;0.007516134930936279;0.008322375624508771;0.019454147540231226;0.0075944763997986;0.006953783986800578;101223920.0;103256175.0;104713525.0;105082500.0;105326675.0;107808900.0;108303475.0;108836257.5;109572197.5;110369835.0;112044325.0;113827707.5;114107867.5;113920595.0;113657725.0;114623487.5;114233350.0;114117297.5;115768245.0;117859507.5;118252532.5;4;23
27.05.2014;0.042146250643384515;0.03250841550432248;0.031259857331572105;0.02497720339345744;0.015136486802434844;0.011432884925004938;0.013641352458776623;0.0060184381406531715;0.008395527378883383;0.011906371724199838;0.023981263425158158;0.0323170383644984;0.01949218111451434;0.0065585062207176295;0.007900521223031198;-0.00295299954439876;0.005267118885696087;0.0037729957262770952;0.007516134930936279;0.008322375624508771;0.019454147540231226;0.0075944763997986;100483120.0;101223920.0;103256175.0;104713525.0;105082500.0;105326675.0;107808900.0;108303475.0;108836257.5;109572197.5;110369835.0;112044325.0;113827707.5;114107867.5;113920595.0;113657725.0;114623487.5;114233350.0;114117297.5;115768245.0;117859507.5;1;27
28.05.2014;0.04296102087149767;0.02336778645988713;0.03250841550432248;0.031259857331572105;0.02497720339345744;0.015136486802434844;0.011432884925004938;0.013641352458776623;0.0060184381406531715;0.008395527378883383;0.011906371724199838;0.023981263425158158;0.0323170383644984;0.01949218111451434;0.0065585062207176295;0.007900521223031198;-0.00295299954439876;0.005267118885696087;0.0037729957262770952;0.007516134930936279;0.008322375624508771;0.019454147540231226;99657570.0;100483120.0;101223920.0;103256175.0;104713525.0;105082500.0;105326675.0;107808900.0;108303475.0;108836257.5;109572197.5;110369835.0;112044325.0;113827707.5;114107867.5;113920595.0;113657725.0;114623487.5;114233350.0;114117297.5;115768245.0;2;28
29.05.2014;0.03273600957112688;0.02188581617851093;0.02336778645988713;0.03250841550432248;0.031259857331572105;0.02497720339345744;0.015136486802434844;0.011432884925004938;0.013641352458776623;0.0060184381406531715;0.008395527378883383;0.011906371724199838;0.023981263425158158;0.0323170383644984;0.01949218111451434;0.0065585062207176295;0.007900521223031198;-0.00295299954439876;0.005267118885696087;0.0037729957262770952;0.007516134930936279;0.008322375624508771;99037170.0;99657570.0;100483120.0;101223920.0;103256175.0;104713525.0;105082500.0;105326675.0;107808900.0;108303475.0;108836257.5;109572197.5;110369835.0;112044325.0;113827707.5;114107867.5;113920595.0;113657725.0;114623487.5;114233350.0;114117297.5;3;29
30.05.2014;0.03149175402367388;0.0201183819070343;0.02188581617851093;0.02336778645988713;0.03250841550432248;0.031259857331572105;0.02497720339345744;0.015136486802434844;0.011432884925004938;0.013641352458776623;0.0060184381406531715;0.008395527378883383;0.011906371724199838;0.023981263425158158;0.0323170383644984;0.01949218111451434;0.0065585062207176295;0.007900521223031198;-0.00295299954439876;0.005267118885696087;0.0037729957262770952;0.007516134930936279;98975720.0;99037170.0;99657570.0;100483120.0;101223920.0;103256175.0;104713525.0;105082500.0;105326675.0;107808900.0;108303475.0;108836257.5;109572197.5;110369835.0;112044325.0;113827707.5;114107867.5;113920595.0;113657725.0;114623487.5;114233350.0;4;30
02.06.2014;0.02588761806763329;0.02263700511535061;0.0201183819070343;0.02188581617851093;0.02336778645988713;0.03250841550432248;0.031259857331572105;0.02497720339345744;0.015136486802434844;0.011432884925004938;0.013641352458776623;0.0060184381406531715;0.008395527378883383;0.011906371724199838;0.023981263425158158;0.0323170383644984;0.01949218111451434;0.0065585062207176295;0.007900521223031198;-0.00295299954439876;0.005267118885696087;0.0037729957262770952;98656245.0;98975720.0;99037170.0;99657570.0;100483120.0;101223920.0;103256175.0;104713525.0;105082500.0;105326675.0;107808900.0;108303475.0;108836257.5;109572197.5;110369835.0;112044325.0;113827707.5;114107867.5;113920595.0;113657725.0;114623487.5;0;2
03.06.2014;0.026576176422270725;0.0343347732905086;0.02263700511535061;0.0201183819070343;0.02188581617851093;0.02336778645988713;0.03250841550432248;0.031259857331572105;0.02497720339345744;0.015136486802434844;0.011432884925004938;0.013641352458776623;0.0060184381406531715;0.008395527378883383;0.011906371724199838;0.023981263425158158;0.0323170383644984;0.01949218111451434;0.0065585062207176295;0.007900521223031198;-0.00295299954439876;0.005267118885696087;96047895.0;98656245.0;98975720.0;99037170.0;99657570.0;100483120.0;101223920.0;103256175.0;104713525.0;105082500.0;105326675.0;107808900.0;108303475.0;108836257.5;109572197.5;110369835.0;112044325.0;113827707.5;114107867.5;113920595.0;113657725.0;1;3
04.06.2014;0.004271666562359444;0.04800908616828292;0.0343347732905086;0.02263700511535061;0.0201183819070343;0.02188581617851093;0.02336778645988713;0.03250841550432248;0.031259857331572105;0.02497720339345744;0.015136486802434844;0.011432884925004938;0.013641352458776623;0.0060184381406531715;0.008395527378883383;0.011906371724199838;0.023981263425158158;0.0323170383644984;0.01949218111451434;0.0065585062207176295;0.007900521223031198;-0.00295299954439876;93916045.0;96047895.0;98656245.0;98975720.0;99037170.0;99657570.0;100483120.0;101223920.0;103256175.0;104713525.0;105082500.0;105326675.0;107808900.0;108303475.0;108836257.5;109572197.5;110369835.0;112044325.0;113827707.5;114107867.5;113920595.0;2;4
05.06.2014;-0.005284421455796996;0.0505129927981669;0.04800908616828292;0.0343347732905086;0.02263700511535061;0.0201183819070343;0.02188581617851093;0.02336778645988713;0.03250841550432248;0.031259857331572105;0.02497720339345744;0.015136486802434844;0.011432884925004938;0.013641352458776623;0.0060184381406531715;0.008395527378883383;0.011906371724199838;0.023981263425158158;0.0323170383644984;0.01949218111451434;0.0065585062207176295;0.007900521223031198;93402120.0;93916045.0;96047895.0;98656245.0;98975720.0;99037170.0;99657570.0;100483120.0;101223920.0;103256175.0;104713525.0;105082500.0;105326675.0;107808900.0;108303475.0;108836257.5;109572197.5;110369835.0;112044325.0;113827707.5;114107867.5;3;5
06.06.2014;-0.002871165549810706;0.04431039922900548;0.0505129927981669;0.04800908616828292;0.0343347732905086;0.02263700511535061;0.0201183819070343;0.02188581617851093;0.02336778645988713;0.03250841550432248;0.031259857331572105;0.02497720339345744;0.015136486802434844;0.011432884925004938;0.013641352458776623;0.0060184381406531715;0.008395527378883383;0.011906371724199838;0.023981263425158158;0.0323170383644984;0.01949218111451434;0.0065585062207176295;92863170.0;93402120.0;93916045.0;96047895.0;98656245.0;98975720.0;99037170.0;99657570.0;100483120.0;101223920.0;103256175.0;104713525.0;105082500.0;105326675.0;107808900.0;108303475.0;108836257.5;109572197.5;110369835.0;112044325.0;113827707.5;4;6
09.06.2014;-0.013549156129160744;0.06780959147318155;0.04431039922900548;0.0505129927981669;0.04800908616828292;0.0343347732905086;0.02263700511535061;0.0201183819070343;0.02188581617851093;0.02336778645988713;0.03250841550432248;0.031259857331572105;0.02497720339345744;0.015136486802434844;0.011432884925004938;0.013641352458776623;0.0060184381406531715;0.008395527378883383;0.011906371724199838;0.023981263425158158;0.0323170383644984;0.01949218111451434;90167170.0;92863170.0;93402120.0;93916045.0;96047895.0;98656245.0;98975720.0;99037170.0;99657570.0;100483120.0;101223920.0;103256175.0;104713525.0;105082500.0;105326675.0;107808900.0;108303475.0;108836257.5;109572197.5;110369835.0;112044325.0;0;9
10.06.2014;-0.013341514847593938;0.07762627135673927;0.06780959147318155;0.04431039922900548;0.0505129927981669;0.04800908616828292;0.0343347732905086;0.02263700511535061;0.0201183819070343;0.02188581617851093;0.02336778645988713;0.03250841550432248;0.031259857331572105;0.02497720339345744;0.015136486802434844;0.011432884925004938;0.013641352458776623;0.0060184381406531715;0.008395527378883383;0.011906371724199838;0.023981263425158158;0.0323170383644984;87414120.0;90167170.0;92863170.0;93402120.0;93916045.0;96047895.0;98656245.0;98975720.0;99037170.0;99657570.0;100483120.0;101223920.0;103256175.0;104713525.0;105082500.0;105326675.0;107808900.0;108303475.0;108836257.5;109572197.5;110369835.0;1;10
11.06.2014;-0.015260782212939585;0.06548623854608504;0.07762627135673927;0.06780959147318155;0.04431039922900548;0.0505129927981669;0.04800908616828292;0.0343347732905086;0.02263700511535061;0.0201183819070343;0.02188581617851093;0.02336778645988713;0.03250841550432248;0.031259857331572105;0.02497720339345744;0.015136486802434844;0.011432884925004938;0.013641352458776623;0.0060184381406531715;0.008395527378883383;0.011906371724199838;0.023981263425158158;85823870.0;87414120.0;90167170.0;92863170.0;93402120.0;93916045.0;96047895.0;98656245.0;98975720.0;99037170.0;99657570.0;100483120.0;101223920.0;103256175.0;104713525.0;105082500.0;105326675.0;107808900.0;108303475.0;108836257.5;109572197.5;2;11
12.06.2014;0.003234160694915333;0.050705883145309986;0.06548623854608504;0.07762627135673927;0.06780959147318155;0.04431039922900548;0.0505129927981669;0.04800908616828292;0.0343347732905086;0.02263700511535061;0.0201183819070343;0.02188581617851093;0.02336778645988713;0.03250841550432248;0.031259857331572105;0.02497720339345744;0.015136486802434844;0.011432884925004938;0.013641352458776623;0.0060184381406531715;0.008395527378883383;0.011906371724199838;84555295.0;85823870.0;87414120.0;90167170.0;92863170.0;93402120.0;93916045.0;96047895.0;98656245.0;98975720.0;99037170.0;99657570.0;100483120.0;101223920.0;103256175.0;104713525.0;105082500.0;105326675.0;107808900.0;108303475.0;108836257.5;3;12
13.06.2014;0.0030833639280372087;0.042980641882326864;0.050705883145309986;0.06548623854608504;0.07762627135673927;0.06780959147318155;0.04431039922900548;0.0505129927981669;0.04800908616828292;0.0343347732905086;0.02263700511535061;0.0201183819070343;0.02188581617851093;0.02336778645988713;0.03250841550432248;0.031259857331572105;0.02497720339345744;0.015136486802434844;0.011432884925004938;0.013641352458776623;0.0060184381406531715;0.008395527378883383;83975795.0;84555295.0;85823870.0;87414120.0;90167170.0;92863170.0;93402120.0;93916045.0;96047895.0;98656245.0;98975720.0;99037170.0;99657570.0;100483120.0;101223920.0;103256175.0;104713525.0;105082500.0;105326675.0;107808900.0;108303475.0;4;13
16.06.2014;0.0008612264269127756;0.04238423472936259;0.042980641882326864;0.050705883145309986;0.06548623854608504;0.07762627135673927;0.06780959147318155;0.04431039922900548;0.0505129927981669;0.04800908616828292;0.0343347732905086;0.02263700511535061;0.0201183819070343;0.02188581617851093;0.02336778645988713;0.03250841550432248;0.031259857331572105;0.02497720339345744;0.015136486802434844;0.011432884925004938;0.013641352458776623;0.0060184381406531715;83530020.0;83975795.0;84555295.0;85823870.0;87414120.0;90167170.0;92863170.0;93402120.0;93916045.0;96047895.0;98656245.0;98975720.0;99037170.0;99657570.0;100483120.0;101223920.0;103256175.0;104713525.0;105082500.0;105326675.0;107808900.0;0;16
17.06.2014;0.004843390002384096;0.041648688490965265;0.04238423472936259;0.042980641882326864;0.050705883145309986;0.06548623854608504;0.07762627135673927;0.06780959147318155;0.04431039922900548;0.0505129927981669;0.04800908616828292;0.0343347732905086;0.02263700511535061;0.0201183819070343;0.02188581617851093;0.02336778645988713;0.03250841550432248;0.031259857331572105;0.02497720339345744;0.015136486802434844;0.011432884925004938;0.013641352458776623;83942645.0;83530020.0;83975795.0;84555295.0;85823870.0;87414120.0;90167170.0;92863170.0;93402120.0;93916045.0;96047895.0;98656245.0;98975720.0;99037170.0;99657570.0;100483120.0;101223920.0;103256175.0;104713525.0;105082500.0;105326675.0;1;17
18.06.2014;0.0022318962812142296;0.044547088936017776;0.041648688490965265;0.04238423472936259;0.042980641882326864;0.050705883145309986;0.06548623854608504;0.07762627135673927;0.06780959147318155;0.04431039922900548;0.0505129927981669;0.04800908616828292;0.0343347732905086;0.02263700511535061;0.0201183819070343;0.02188581617851093;0.02336778645988713;0.03250841550432248;0.031259857331572105;0.02497720339345744;0.015136486802434844;0.011432884925004938;84429570.0;83942645.0;83530020.0;83975795.0;84555295.0;85823870.0;87414120.0;90167170.0;92863170.0;93402120.0;93916045.0;96047895.0;98656245.0;98975720.0;99037170.0;99657570.0;100483120.0;101223920.0;103256175.0;104713525.0;105082500.0;2;18
19.06.2014;0.0009052097016382099;0.04817319411212728;0.044547088936017776;0.041648688490965265;0.04238423472936259;0.042980641882326864;0.050705883145309986;0.06548623854608504;0.07762627135673927;0.06780959147318155;0.04431039922900548;0.0505129927981669;0.04800908616828292;0.0343347732905086;0.02263700511535061;0.0201183819070343;0.02188581617851093;0.02336778645988713;0.03250841550432248;0.031259857331572105;0.02497720339345744;0.015136486802434844;84731070.0;84429570.0;83942645.0;83530020.0;83975795.0;84555295.0;85823870.0;87414120.0;90167170.0;92863170.0;93402120.0;93916045.0;96047895.0;98656245.0;98975720.0;99037170.0;99657570.0;100483120.0;101223920.0;103256175.0;104713525.0;3;19
20.06.2014;0.007247144332030553;0.0481761521521098;0.04817319411212728;0.044547088936017776;0.041648688490965265;0.04238423472936259;0.042980641882326864;0.050705883145309986;0.06548623854608504;0.07762627135673927;0.06780959147318155;0.04431039922900548;0.0505129927981669;0.04800908616828292;0.0343347732905086;0.02263700511535061;0.0201183819070343;0.02188581617851093;0.02336778645988713;0.03250841550432248;0.031259857331572105;0.02497720339345744;85041495.0;84731070.0;84429570.0;83942645.0;83530020.0;83975795.0;84555295.0;85823870.0;87414120.0;90167170.0;92863170.0;93402120.0;93916045.0;96047895.0;98656245.0;98975720.0;99037170.0;99657570.0;100483120.0;101223920.0;103256175.0;4;20
23.06.2014;0.012814040391412318;0.05651732714641944;0.0481761521521098;0.04817319411212728;0.044547088936017776;0.041648688490965265;0.04238423472936259;0.042980641882326864;0.050705883145309986;0.06548623854608504;0.07762627135673927;0.06780959147318155;0.04431039922900548;0.0505129927981669;0.04800908616828292;0.0343347732905086;0.02263700511535061;0.0201183819070343;0.02188581617851093;0.02336778645988713;0.03250841550432248;0.031259857331572105;84297270.0;85041495.0;84731070.0;84429570.0;83942645.0;83530020.0;83975795.0;84555295.0;85823870.0;87414120.0;90167170.0;92863170.0;93402120.0;93916045.0;96047895.0;98656245.0;98975720.0;99037170.0;99657570.0;100483120.0;101223920.0;0;23
24.06.2014;0.021674191889624383;0.046837538121856204;0.05651732714641944;0.0481761521521098;0.04817319411212728;0.044547088936017776;0.041648688490965265;0.04238423472936259;0.042980641882326864;0.050705883145309986;0.06548623854608504;0.07762627135673927;0.06780959147318155;0.04431039922900548;0.0505129927981669;0.04800908616828292;0.0343347732905086;0.02263700511535061;0.0201183819070343;0.02188581617851093;0.02336778645988713;0.03250841550432248;83325170.0;84297270.0;85041495.0;84731070.0;84429570.0;83942645.0;83530020.0;83975795.0;84555295.0;85823870.0;87414120.0;90167170.0;92863170.0;93402120.0;93916045.0;96047895.0;98656245.0;98975720.0;99037170.0;99657570.0;100483120.0;1;24
25.06.2014;0.020043023205833958;0.046696145475398236;0.046837538121856204;0.05651732714641944;0.0481761521521098;0.04817319411212728;0.044547088936017776;0.041648688490965265;0.04238423472936259;0.042980641882326864;0.050705883145309986;0.06548623854608504;0.07762627135673927;0.06780959147318155;0.04431039922900548;0.0505129927981669;0.04800908616828292;0.0343347732905086;0.02263700511535061;0.0201183819070343;0.02188581617851093;0.02336778645988713;83292270.0;83325170.0;84297270.0;85041495.0;84731070.0;84429570.0;83942645.0;83530020.0;83975795.0;84555295.0;85823870.0;87414120.0;90167170.0;92863170.0;93402120.0;93916045.0;96047895.0;98656245.0;98975720.0;99037170.0;99657570.0;2;25
26.06.2014;0.019187556081451614;0.042836142677075584;0.046696145475398236;0.046837538121856204;0.05651732714641944;0.0481761521521098;0.04817319411212728;0.044547088936017776;0.041648688490965265;0.04238423472936259;0.042980641882326864;0.050705883145309986;0.06548623854608504;0.07762627135673927;0.06780959147318155;0.04431039922900548;0.0505129927981669;0.04800908616828292;0.0343347732905086;0.02263700511535061;0.0201183819070343;0.02188581617851093;82862370.0;83292270.0;83325170.0;84297270.0;85041495.0;84731070.0;84429570.0;83942645.0;83530020.0;83975795.0;84555295.0;85823870.0;87414120.0;90167170.0;92863170.0;93402120.0;93916045.0;96047895.0;98656245.0;98975720.0;99037170.0;3;26
27.06.2014;0.022367633200815584;0.04475297436760784;0.042836142677075584;0.046696145475398236;0.046837538121856204;0.05651732714641944;0.0481761521521098;0.04817319411212728;0.044547088936017776;0.041648688490965265;0.04238423472936259;0.042980641882326864;0.050705883145309986;0.06548623854608504;0.07762627135673927;0.06780959147318155;0.04431039922900548;0.0505129927981669;0.04800908616828292;0.0343347732905086;0.02263700511535061;0.0201183819070343;82323022.5;82862370.0;83292270.0;83325170.0;84297270.0;85041495.0;84731070.0;84429570.0;83942645.0;83530020.0;83975795.0;84555295.0;85823870.0;87414120.0;90167170.0;92863170.0;93402120.0;93916045.0;96047895.0;98656245.0;98975720.0;4;27
30.06.2014;0.02355397899125711;0.045718825658513484;0.04475297436760784;0.042836142677075584;0.046696145475398236;0.046837538121856204;0.05651732714641944;0.0481761521521098;0.04817319411212728;0.044547088936017776;0.041648688490965265;0.04238423472936259;0.042980641882326864;0.050705883145309986;0.06548623854608504;0.07762627135673927;0.06780959147318155;0.04431039922900548;0.0505129927981669;0.04800908616828292;0.0343347732905086;0.02263700511535061;81625002.5;82323022.5;82862370.0;83292270.0;83325170.0;84297270.0;85041495.0;84731070.0;84429570.0;83942645.0;83530020.0;83975795.0;84555295.0;85823870.0;87414120.0;90167170.0;92863170.0;93402120.0;93916045.0;96047895.0;98656245.0;0;30
01.07.2014;0.016342642540490667;0.05070652100094075;0.045718825658513484;0.04475297436760784;0.042836142677075584;0.046696145475398236;0.046837538121856204;0.05651732714641944;0.0481761521521098;0.04817319411212728;0.044547088936017776;0.041648688490965265;0.04238423472936259;0.042980641882326864;0.050705883145309986;0.06548623854608504;0.07762627135673927;0.06780959147318155;0.04431039922900548;0.0505129927981669;0.04800908616828292;0.0343347732905086;81989677.5;81625002.5;82323022.5;82862370.0;83292270.0;83325170.0;84297270.0;85041495.0;84731070.0;84429570.0;83942645.0;83530020.0;83975795.0;84555295.0;85823870.0;87414120.0;90167170.0;92863170.0;93402120.0;93916045.0;96047895.0;1;1
02.07.2014;0.014754627064107684;0.06100787576829236;0.05070652100094075;0.045718825658513484;0.04475297436760784;0.042836142677075584;0.046696145475398236;0.046837538121856204;0.05651732714641944;0.0481761521521098;0.04817319411212728;0.044547088936017776;0.041648688490965265;0.04238423472936259;0.042980641882326864;0.050705883145309986;0.06548623854608504;0.07762627135673927;0.06780959147318155;0.04431039922900548;0.0505129927981669;0.04800908616828292;81165202.5;81989677.5;81625002.5;82323022.5;82862370.0;83292270.0;83325170.0;84297270.0;85041495.0;84731070.0;84429570.0;83942645.0;83530020.0;83975795.0;84555295.0;85823870.0;87414120.0;90167170.0;92863170.0;93402120.0;93916045.0;2;2
03.07.2014;0.012664132195433941;0.05998368062459657;0.06100787576829236;0.05070652100094075;0.045718825658513484;0.04475297436760784;0.042836142677075584;0.046696145475398236;0.046837538121856204;0.05651732714641944;0.0481761521521098;0.04817319411212728;0.044547088936017776;0.041648688490965265;0.04238423472936259;0.042980641882326864;0.050705883145309986;0.06548623854608504;0.07762627135673927;0.06780959147318155;0.04431039922900548;0.0505129927981669;79826172.5;81165202.5;81989677.5;81625002.5;82323022.5;82862370.0;83292270.0;83325170.0;84297270.0;85041495.0;84731070.0;84429570.0;83942645.0;83530020.0;83975795.0;84555295.0;85823870.0;87414120.0;90167170.0;92863170.0;93402120.0;3;3
07.07.2014;0.015695465957039408;0.05741914481189925;0.05998368062459657;0.06100787576829236;0.05070652100094075;0.045718825658513484;0.04475297436760784;0.042836142677075584;0.046696145475398236;0.046837538121856204;0.05651732714641944;0.0481761521521098;0.04817319411212728;0.044547088936017776;0.041648688490965265;0.04238423472936259;0.042980641882326864;0.050705883145309986;0.06548623854608504;0.07762627135673927;0.06780959147318155;0.04431039922900548;79028122.5;79826172.5;81165202.5;81989677.5;81625002.5;82323022.5;82862370.0;83292270.0;83325170.0;84297270.0;85041495.0;84731070.0;84429570.0;83942645.0;83530020.0;83975795.0;84555295.0;85823870.0;87414120.0;90167170.0;92863170.0;0;7
08.07.2014;0.0217082750101536;0.0490548708776577;0.05741914481189925;0.05998368062459657;0.06100787576829236;0.05070652100094075;0.045718825658513484;0.04475297436760784;0.042836142677075584;0.046696145475398236;0.046837538121856204;0.05651732714641944;0.0481761521521098;0.04817319411212728;0.044547088936017776;0.041648688490965265;0.04238423472936259;0.042980641882326864;0.050705883145309986;0.06548623854608504;0.07762627135673927;0.06780959147318155;79639722.5;79028122.5;79826172.5;81165202.5;81989677.5;81625002.5;82323022.5;82862370.0;83292270.0;83325170.0;84297270.0;85041495.0;84731070.0;84429570.0;83942645.0;83530020.0;83975795.0;84555295.0;85823870.0;87414120.0;90167170.0;1;8
09.07.2014;0.015675682727082085;0.04359838263495108;0.0490548708776577;0.05741914481189925;0.05998368062459657;0.06100787576829236;0.05070652100094075;0.045718825658513484;0.04475297436760784;0.042836142677075584;0.046696145475398236;0.046837538121856204;0.05651732714641944;0.0481761521521098;0.04817319411212728;0.044547088936017776;0.041648688490965265;0.04238423472936259;0.042980641882326864;0.050705883145309986;0.06548623854608504;0.07762627135673927;79291022.5;79639722.5;79028122.5;79826172.5;81165202.5;81989677.5;81625002.5;82323022.5;82862370.0;83292270.0;83325170.0;84297270.0;85041495.0;84731070.0;84429570.0;83942645.0;83530020.0;83975795.0;84555295.0;85823870.0;87414120.0;2;9
10.07.2014;0.02429475076252041;0.03853853248567152;0.04359838263495108;0.0490548708776577;0.05741914481189925;0.05998368062459657;0.06100787576829236;0.05070652100094075;0.045718825658513484;0.04475297436760784;0.042836142677075584;0.046696145475398236;0.046837538121856204;0.05651732714641944;0.0481761521521098;0.04817319411212728;0.044547088936017776;0.041648688490965265;0.04238423472936259;0.042980641882326864;0.050705883145309986;0.06548623854608504;80105672.5;79291022.5;79639722.5;79028122.5;79826172.5;81165202.5;81989677.5;81625002.5;82323022.5;82862370.0;83292270.0;83325170.0;84297270.0;85041495.0;84731070.0;84429570.0;83942645.0;83530020.0;83975795.0;84555295.0;85823870.0;3;10
11.07.2014;0.02024323264113637;0.044917715965088416;0.03853853248567152;0.04359838263495108;0.0490548708776577;0.05741914481189925;0.05998368062459657;0.06100787576829236;0.05070652100094075;0.045718825658513484;0.04475297436760784;0.042836142677075584;0.046696145475398236;0.046837538121856204;0.05651732714641944;0.0481761521521098;0.04817319411212728;0.044547088936017776;0.041648688490965265;0.04238423472936259;0.042980641882326864;0.050705883145309986;79902572.5;80105672.5;79291022.5;79639722.5;79028122.5;79826172.5;81165202.5;81989677.5;81625002.5;82323022.5;82862370.0;83292270.0;83325170.0;84297270.0;85041495.0;84731070.0;84429570.0;83942645.0;83530020.0;83975795.0;84555295.0;4;11
14.07.2014;0.008704739352026092;0.05948158018265936;0.044917715965088416;0.03853853248567152;0.04359838263495108;0.0490548708776577;0.05741914481189925;0.05998368062459657;0.06100787576829236;0.05070652100094075;0.045718825658513484;0.04475297436760784;0.042836142677075584;0.046696145475398236;0.046837538121856204;0.05651732714641944;0.0481761521521098;0.04817319411212728;0.044547088936017776;0.041648688490965265;0.04238423472936259;0.042980641882326864;77495122.5;79902572.5;80105672.5;79291022.5;79639722.5;79028122.5;79826172.5;81165202.5;81989677.5;81625002.5;82323022.5;82862370.0;83292270.0;83325170.0;84297270.0;85041495.0;84731070.0;84429570.0;83942645.0;83530020.0;83975795.0;0;14
15.07.2014;0.014399911482249284;0.05384227848304768;0.05948158018265936;0.044917715965088416;0.03853853248567152;0.04359838263495108;0.0490548708776577;0.05741914481189925;0.05998368062459657;0.06100787576829236;0.05070652100094075;0.045718825658513484;0.04475297436760784;0.042836142677075584;0.046696145475398236;0.046837538121856204;0.05651732714641944;0.0481761521521098;0.04817319411212728;0.044547088936017776;0.041648688490965265;0.04238423472936259;77841347.5;77495122.5;79902572.5;80105672.5;79291022.5;79639722.5;79028122.5;79826172.5;81165202.5;81989677.5;81625002.5;82323022.5;82862370.0;83292270.0;83325170.0;84297270.0;85041495.0;84731070.0;84429570.0;83942645.0;83530020.0;1;15
16.07.2014;0.011820467515319956;0.05387613032745908;0.05384227848304768;0.05948158018265936;0.044917715965088416;0.03853853248567152;0.04359838263495108;0.0490548708776577;0.05741914481189925;0.05998368062459657;0.06100787576829236;0.05070652100094075;0.045718825658513484;0.04475297436760784;0.042836142677075584;0.046696145475398236;0.046837538121856204;0.05651732714641944;0.0481761521521098;0.04817319411212728;0.044547088936017776;0.041648688490965265;78245032.5;77841347.5;77495122.5;79902572.5;80105672.5;79291022.5;79639722.5;79028122.5;79826172.5;81165202.5;81989677.5;81625002.5;82323022.5;82862370.0;83292270.0;83325170.0;84297270.0;85041495.0;84731070.0;84429570.0;83942645.0;2;16
17.07.2014;0.017474762257520867;0.04850879951795983;0.05387613032745908;0.05384227848304768;0.05948158018265936;0.044917715965088416;0.03853853248567152;0.04359838263495108;0.0490548708776577;0.05741914481189925;0.05998368062459657;0.06100787576829236;0.05070652100094075;0.045718825658513484;0.04475297436760784;0.042836142677075584;0.046696145475398236;0.046837538121856204;0.05651732714641944;0.0481761521521098;0.04817319411212728;0.044547088936017776;79088882.5;78245032.5;77841347.5;77495122.5;79902572.5;80105672.5;79291022.5;79639722.5;79028122.5;79826172.5;81165202.5;81989677.5;81625002.5;82323022.5;82862370.0;83292270.0;83325170.0;84297270.0;85041495.0;84731070.0;84429570.0;3;17
