Date,Return_1,Return_2,Return_3,Return_5,Return_10,Return_20,Return_40,Return_60,Return_120,Return_250,AverageVolume_1,AverageVolume_2,AverageVolume_3,AverageVolume_5,AverageVolume_10,AverageVolume_20,AverageVolume_40,AverageVolume_60,AverageVolume_120,AverageVolume_250,DayOfWeek,DayOfMonth
2013-12-18,-0.0044166097496725065,-0.001446696631482336,-0.0007236029320385473,-0.0006335212329970918,-9.057500573206312e-05,-0.013394556874730235,-0.022136846926034237,-0.015026899521838222,-0.008744647544991602,-0.08236701134782509,1143500.0,1153750.0,957000.0,836620.0,844780.0,703815.0,640770.0,614821.6666666666,715547.5,1038938.8,2,18
2013-12-19,-0.003711626838439175,-0.008111843780829853,-0.005152953871877086,-0.0015423576051677435,-0.0026282414854301717,-0.010966126307781376,-0.025335658520556414,-0.019554952468930242,-0.01382535861021017,-0.08831978887817848,855300.0,999400.0,1054266.6666666667,856700.0,862220.0,709180.0,652925.0,621426.6666666666,713941.6666666666,1034150.8,3,19
2013-12-20,0.0033620720708422702,-0.0003620335245277939,-0.004777044313406087,-0.0010853744880464644,0.0008155899801451927,-0.009331203746126393,-0.022404711487817752,-0.014857963722679779,-0.013679817408698614,-0.08420395897878719,783000.0,819150.0,927266.6666666666,901860.0,859560.0,707605.0,661617.5,626978.3333333334,712885.8333333334,1035158.4,4,20
2013-12-23,-0.0017206263801440302,0.0016356608208012435,-0.0020820369802390104,-0.0035257215358354133,-0.0017206263801440302,-0.013776527057717036,-0.026237956559839737,-0.016815228709068597,-0.013533482079101766,-0.08697072449887244,579700.0,681350.0,739333.3333333334,905100.0,859360.0,713315.0,662640.0,630633.3333333334,711277.5,1031714.0,0,23
2013-12-24,-0.003356431870838672,-0.005071283085762546,-0.0017262610341461926,-0.009824101655142137,-0.007677387751578446,-0.01770124179365984,-0.029078156872041183,-0.02194303882872617,-0.0032487639788193468,-0.09107795788779127,297600.0,438650.0,553433.3333333334,731820.0,780230.0,709575.0,660447.5,617258.3333333334,703472.5,1028247.2,1,24
2013-12-26,-0.00045530923705128235,-0.0038102128934557333,-0.005524283320781254,-0.005884316869547934,-0.006514110262866524,-0.018061077059793207,-0.028920711020371637,-0.021144325307952516,-0.009966194371557768,-0.09119427894059284,470300.0,383950.0,449200.0,597180.0,716900.0,712155.0,661970.0,602038.3333333334,692012.5,1027116.8,3,26
2013-12-27,-0.0005465657696694937,-0.0010016261502773238,-0.004354696131182556,-0.002726158116229449,-0.0042643110106938,-0.01666467318470266,-0.028164487444968023,-0.0232436002623031,-0.010062821771162689,-0.08615494833654491,466500.0,468400.0,411466.6666666667,519420.0,688060.0,718790.0,661717.5,602751.6666666666,688217.5,1022911.2,4,27
2013-12-30,0.002824859920091738,0.0022767501786857824,0.001820404316247748,-0.003260110555133089,-0.004341946602354874,-0.013091723176879011,-0.023520462400512088,-0.02118009954904665,-0.003865116935874102,-0.08304447480231192,633200.0,549850.0,523333.3333333333,489460.0,695660.0,721235.0,650172.5,605300.0,684637.5,1014224.0,0,30
2013-12-31,-0.001453907482878658,0.0013668453522373003,0.000819532511685761,-0.002993802975112536,-0.00650896919532451,-0.010177496155511001,-0.01830896938229787,-0.02051662552833644,-0.012171351763650029,-0.07807152934296346,1010000.0,821600.0,703233.3333333334,575520.0,740310.0,744220.0,651645.0,615845.0,680809.1666666666,1003774.8,1,31
2014-01-02,0.003275766610463693,0.001817096465998036,0.004647089429067552,0.003640808632495496,-0.00621906069675926,-0.007471442198135891,-0.015620109768182733,-0.018355817017294607,-0.009290358482490157,-0.07466746282008385,681500.0,845750.0,774900.0,652300.0,692060.0,744760.0,654032.5,620448.3333333334,679565.0,1002738.4,3,2
